"","Year","diversity_index"
"1",1981,2.65881323094872
"2",1982,2.73355539913543
"3",1983,2.14064147257911
"4",1984,2.4560691821061
"5",1985,2.61096643833796
"6",1986,2.61840660642061
"7",1991,2.69756387752174
"8",1992,2.90823779822033
"9",1993,2.72568197964476
"10",1994,2.70295520558223
"11",1995,2.84129594435529
"12",1996,2.63173629957946
"13",1997,2.86350618270852
"14",1998,2.82026560370825
"15",1999,2.75246442606216
"16",2000,2.83950121666503
"17",2001,2.97055830732012
"18",2002,2.93135292674768
"19",2003,2.68373255678602
"20",2004,2.73885695669465
"21",2005,2.9044641876446
"22",2006,2.94283961069902
"23",2007,2.75424415561054
"24",2008,3.07883977696517
"25",2009,3.05379889902789
"26",2010,2.91486163632409
"27",2011,3.02991435976617
"28",2012,3.27682853551824
"29",2013,2.78713124573898
"30",2014,3.19858801889118
"31",2015,3.32493464260326
"32",2016,3.17279922073109
"33",2017,2.81757415203086
"34",2018,2.71357753976256
